area_id,building_name,status,validation_area_m2,ucea_roofs_top_m2,workflow0_roofs_top_m2,validation_radiation_kwh_year,ucea_radiation_kwh_year,workflow0_radiation_kwh_year,error_cea,error_cea_oven,workflow0_source_column,workflow0_timesteps,validation_point_count,residential_source,use_type1,use_type2,use_type3,resi_type,ucea_source_column,ucea_timesteps,ucea_oven_confidence_face_count,ucea_oven_confidence_mean,ucea_oven_confidence_area_weighted_mean,ucea_oven_confidence_min,ucea_oven_confidence_max
Alameda_Arro,B1144,matched,90.47997127,91.12,90.48,221111.6233,114248.75,114649,-0.481488136,-0.483298307,roofs_top_kW,8760,155,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.527585566,0.527437226,0.503097773,0.552073359
Alameda_Arro,B1145,matched,169.7839622,176.47,169.78,328632.6868,296803.1,271613.66,-0.173503821,-0.096854598,roofs_top_kW,8760,285,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.70509696,0.784572038,0.548796654,0.95694077
Alameda_Arro,B1146,matched,117.9154211,120.4,117.92,264544.2773,202788.15,203633.3,-0.230248705,-0.233443444,roofs_top_kW,8760,196,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.956118852,0.955956905,0.914393723,0.997843981
Alameda_Arro,B1147,matched,839.2179547,838.55,838.55,1780644.312,1413120.65,1417446.68,-0.203969782,-0.206399256,roofs_top_kW,8760,1376,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Alameda_Arro,B1148,matched,279.8936264,285.08,273.27,517946.7171,488023.87,473757.4,-0.085316338,-0.057772057,roofs_top_kW,8760,447,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.913202852,0.935169813,0.835043907,0.991361797
Alameda_Arro,B1149,matched,144.7214067,146.07,137.67,337313.6645,245190.09,226566.3,-0.328321607,-0.273109524,roofs_top_kW,8760,243,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.810681323,0.87810927,0.562585115,0.95537281
Alameda_Arro,B1150,matched,133.3868582,137.8,133,274665.1129,221443.08,218637.7,-0.203984453,-0.193770634,roofs_top_kW,8760,223,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.95828861,0.956488382,0.917678475,0.998898745
Alameda_Arro,B1151,matched,233.5835404,233.59,233.59,224022.9088,398410.37,394811.25,0.762369983,0.77843584,roofs_top_kW,8760,385,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Alameda_Arro,B1152,matched,163.7886353,166.83,142.34,355955.2772,310440.44,241241.15,-0.32227118,-0.12786673,roofs_top_kW,8760,269,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.961683989,0.961683989,0.961683989,0.961683989
Alameda_Arro,B1154,matched,91.18372161,93.07,93.07,204771.0953,158123,159898.14,-0.219137155,-0.227806054,roofs_top_kW,8760,149,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Alameda_Arro,B1155,matched,73.3550926,74.6,73.38,113170.1692,108675.53,112325.95,-0.007459733,-0.03971576,roofs_top_kW,8760,125,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.890203387,0.892242126,0.84106487,0.939341903
Alameda_Arro,B1156,matched,138.186252,142.54,138.56,277038.5145,238211.56,232277.15,-0.161570908,-0.140150024,roofs_top_kW,8760,226,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.995375067,0.995386445,0.992707908,0.998042226
Alameda_Arro,B1157,matched,203.4253433,203.41,203.43,508064.9287,343340.54,343081.36,-0.3247293,-0.324219168,roofs_top_kW,8760,333,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.992351592,0.992351592,0.992351592,0.992351592
Alameda_Arro,B1158,matched,139.1537031,143.24,139.15,313033.5169,236454.38,234854.62,-0.24974609,-0.244635583,roofs_top_kW,8760,227,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.989894003,0.989893366,0.986247182,0.993540823
Alameda_Arro,B1159,matched,106.1096831,106.11,106.11,112564.2908,152801.54,169806.69,0.508530715,0.357460158,roofs_top_kW,8760,176,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Alameda_Arro,B1160,matched,166.4143848,170.1,162.31,420304.6357,288371.09,279447.88,-0.33513015,-0.313899811,roofs_top_kW,8760,280,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.990705281,0.990797402,0.989063442,0.992347121
Alameda_Arro,B1162,matched,304.4908287,305.66,305.66,299084.0383,482858.01,482761.04,0.614131743,0.614455966,roofs_top_kW,8760,505,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Alameda_Arro,B1164,matched,153.6863181,155.93,153.64,271416.0353,252537.98,249967.21,-0.079025638,-0.069553942,roofs_top_kW,8760,252,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.941212565,0.941118061,0.933885634,0.948539495
Alameda_Arro,B1165,matched,146.5292928,149.46,143.42,320732.6673,254561.2,244124.69,-0.238853054,-0.206313463,roofs_top_kW,8760,241,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.970896393,0.970740072,0.969696999,0.972095788
Alameda_Arro,B1166,matched,130.4846985,132.43,118.8,235574.3561,196639.9,179609.22,-0.237568881,-0.165274594,roofs_top_kW,8760,224,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.941212565,0.942032425,0.933885634,0.948539495
Alameda_Arro,B1167,matched,145.4971454,140.82,141.89,310862.1674,205715.37,206152.05,-0.336837764,-0.338242502,roofs_top_kW,8760,243,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.69400084,0.788111794,0.514415801,0.966768205
Alameda_Arro,B1168,matched,182.6915522,182.71,182.71,178464.8233,287102.5,286983.17,0.608065751,0.608734398,roofs_top_kW,8760,309,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Alameda_Arro,B1169,matched,168.7239524,170.74,168.73,374273.8302,283750.96,282306.97,-0.245720787,-0.241862676,roofs_top_kW,8760,278,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.69400084,0.762672297,0.514415801,0.966768205
Alameda_Arro,B1171,matched,474.5922212,480.14,471.09,920445.9986,792467.26,777009.99,-0.15583316,-0.139039921,roofs_top_kW,8760,776,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.989520282,0.994239568,0.979231238,0.999809325
Alameda_Arro,B1173,matched,67.83199682,67.79,67.79,66204.16656,104601.13,106430.35,0.607608033,0.57997805,roofs_top_kW,8760,109,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Alameda_Arro,B1174,matched,116.2646253,119.61,116.26,274560.8026,195207.47,194087.24,-0.29309924,-0.28901916,roofs_top_kW,8760,191,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.982610136,0.982587326,0.966697454,0.998522818
Alameda_Arro,B1175,matched,135.8780334,141.16,135.83,312130.8735,226876.14,225619.3,-0.277164423,-0.273137779,roofs_top_kW,8760,224,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.990676343,0.990678579,0.987158716,0.994193971
Alameda_Arro,B1176,matched,351.8509195,358.88,341.1,875240.2639,613033.3,591651.92,-0.324011995,-0.29958284,roofs_top_kW,8760,590,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.801454484,0.780732297,0.648675621,0.954233348
Alameda_Arro,B1177,matched,313.9204266,317.74,313.91,569260.0566,521836.71,523293.38,-0.080748115,-0.083306998,roofs_top_kW,8760,516,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.993948996,0.993945463,0.988018632,0.99987936
Alameda_Arro,B1178,matched,64.1366945,64.14,64.14,85229.96284,96850.19,102135.67,0.198354036,0.136339695,roofs_top_kW,8760,107,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Alameda_Arro,B1179,matched,61.35742447,62.74,54.88,117671.8589,92766.99,90696.23,-0.229244521,-0.21164677,roofs_top_kW,8760,101,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.592234805,0.592162589,0.417917281,0.766552329
Alameda_Arro,B1181,matched,178.5717985,186.32,170.86,389059.6876,287707.78,274299.73,-0.294967485,-0.260504778,roofs_top_kW,8760,296,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.999634832,0.999663724,0.999337375,0.999932289
Alameda_Arro,B1184,matched,91.38482945,83.65,83.65,172934.2471,123831.73,123745.61,-0.284435489,-0.283937496,roofs_top_kW,8760,150,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Alameda_Arro,B1186,matched,216.207527,225.44,222.47,459254.7152,372007.23,379472.76,-0.173720492,-0.189976243,roofs_top_kW,8760,357,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.937883079,0.93584105,0.91448772,0.961278439
Alameda_Arro,B1189,matched,478.6172217,495.39,483.37,1082543.196,835498.48,833856.59,-0.229724419,-0.228207722,roofs_top_kW,8760,788,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.978391081,0.979787884,0.960511744,0.996270418
Alameda_Arro,B1191,matched,171.6588139,173.1,171.66,398912.9134,247697.34,245677.63,-0.384132171,-0.379069136,roofs_top_kW,8760,284,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.712103426,0.697889798,0.596450388,0.886300743
Alameda_Arro,B1193,matched,268.9733407,274.85,268.97,688658.9594,465231.84,462264.71,-0.328746539,-0.324437977,roofs_top_kW,8760,446,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.914453089,0.963652972,0.843045235,0.985860944
Alameda_Arro,B1195,matched,283.5756171,288.15,283.58,655251.2263,459453.18,441600.13,-0.326059819,-0.298813704,roofs_top_kW,8760,468,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.999676436,0.999623364,0.999446452,0.999906421
Alameda_Arro,B1197,matched,600.1100618,600.11,600.11,1223705.97,1036756.02,1038910.15,-0.151013253,-0.152773586,roofs_top_kW,8760,992,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Alameda_Arro,B1199,matched,311.8290414,317.68,311.83,543565.5089,444045.7,433052.64,-0.20331104,-0.183087056,roofs_top_kW,8760,513,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.948702216,0.948702216,0.948702216,0.948702216
Alameda_Arro,B1201,matched,248.1925952,254.69,260.33,538859.1323,421280.88,426905.99,-0.207759571,-0.218198496,roofs_top_kW,8760,405,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.627785891,0.630439075,0.490378976,0.765192807
Alameda_Arro,B1202,matched,162.3940371,165.22,145.76,391266.0072,275174.78,220626.59,-0.436121242,-0.296706652,roofs_top_kW,8760,267,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.992230982,0.991113033,0.986139655,0.998322308
Alameda_Arro,B1203,matched,385.7122202,398,385.78,801381.6545,567878.19,549703.72,-0.314055024,-0.291376104,roofs_top_kW,8760,635,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.979169488,0.979122559,0.961956263,0.996382713
Alameda_Arro,B1204,matched,360.2782634,366.53,352.52,815987.7806,578491.22,553191.23,-0.322059419,-0.291054065,roofs_top_kW,8760,588,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.793708026,0.804892604,0.623864353,0.9635517
Alameda_Arro,B1205,matched,347.7039791,350.99,354.11,830357.1674,554200.2,554634.88,-0.332052637,-0.332576123,roofs_top_kW,8760,578,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.788302839,0.771771142,0.657501698,0.967784047
Alameda_Arro,B1206,matched,147.4792266,147.48,147.48,330672.0866,246757.83,248731.12,-0.247801281,-0.253768794,roofs_top_kW,8760,250,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Alameda_Arro,B1207,matched,190.4840685,193.21,190.48,415614.5803,335869.39,326783.02,-0.213735428,-0.191872937,roofs_top_kW,8760,301,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.736698747,0.779972329,0.56448245,0.91563195
Alameda_Arro,B1208,matched,130.7418199,136.2,130.74,332734.182,233185.51,224783.71,-0.324434572,-0.299183785,roofs_top_kW,8760,213,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.881544948,0.881544948,0.881544948,0.881544948
Alameda_Arro,B1209,matched,128.6445895,129.71,128.64,280929.2892,222373.86,223374.19,-0.204873971,-0.208434761,roofs_top_kW,8760,219,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.98055172,0.980541572,0.961184621,0.999918818
Alameda_Arro,B1210,matched,189.8555627,199.99,189.78,380056.8791,334559.24,327685.26,-0.137799424,-0.11971271,roofs_top_kW,8760,314,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.986294985,0.986258375,0.97899878,0.993591189
Alameda_Arro,B1211,matched,206.9255802,206.93,206.93,499655.8407,314352.3,337506.8,-0.324521455,-0.370862353,roofs_top_kW,8760,349,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Alameda_Arro,B1212,matched,112.8048255,112.79,112.79,186463.2666,177656.51,184389.17,-0.011123352,-0.047230518,roofs_top_kW,8760,184,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Alameda_Arro,B1213,matched,147.5472244,151.19,147.55,293987.8789,172768.99,169413.91,-0.423738453,-0.412326145,roofs_top_kW,8760,243,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.843083054,0.843407275,0.694962323,0.991203785
Alameda_Arro,B1214,matched,91.12902159,93,91.13,149428.4801,135912.69,137472.28,-0.08001286,-0.090449893,roofs_top_kW,8760,150,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.969366938,0.969367207,0.968886435,0.969847441
Alameda_Arro,B1215,matched,168.2918094,168.16,168.26,392217.1656,226531.79,227824.9,-0.419135826,-0.422432749,roofs_top_kW,8760,285,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.994925737,0.994925737,0.994925737,0.994925737
Alameda_Arro,B1216,matched,170.9048312,173.59,159.21,389645.4345,280060.7,266040.13,-0.317225081,-0.281242188,roofs_top_kW,8760,287,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.97214067,0.971542252,0.946401834,0.997879505
Alameda_Arro,B1217,matched,228.5655602,234.18,211.21,482744.328,401747.45,366426.99,-0.240950191,-0.167784215,roofs_top_kW,8760,372,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.948660463,0.951418768,0.902201116,0.99511981
Alameda_Arro,B1218,matched,190.3184787,198.5,190.32,481264.0623,173543.42,162836.09,-0.66164918,-0.639400833,roofs_top_kW,8760,326,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.964490801,0.964548079,0.943444133,0.985537469
Alameda_Arro,B1219,matched,214.0288706,221.3,214.03,410826.914,323898.34,334633.56,-0.185463394,-0.211594156,roofs_top_kW,8760,349,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.993886232,0.993890495,0.989061356,0.998711109
Alameda_Arro,B1220,matched,146.9098967,151.24,146.92,319629.559,253672.62,253323.95,-0.207445172,-0.206354316,roofs_top_kW,8760,237,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.99208203,0.992068435,0.984844267,0.999319792
Alameda_Arro,B1221,matched,115.0021605,118.36,116.22,237917.6912,202718.24,201600.79,-0.152644812,-0.147948019,roofs_top_kW,8760,188,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.874751538,0.89481607,0.758177161,0.991325915
Alameda_Arro,B1223,matched,212.2714378,215.62,212.27,462313.9851,330373.87,333813.08,-0.277951585,-0.285390707,roofs_top_kW,8760,347,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.958402932,0.958355512,0.91745311,0.999352753
Alameda_Arro,B1224,matched,124.2835426,124.27,124.27,307115.1606,208982.96,209786.52,-0.316912524,-0.319529001,roofs_top_kW,8760,208,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Alameda_Arro,B1225,matched,145.6909337,148.45,145.69,342029.5012,201069.37,196941.67,-0.424196833,-0.412128576,roofs_top_kW,8760,235,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.992340922,0.992327772,0.986757636,0.997924209
Alameda_Arro,B1226,matched,210.5857863,218.48,210.63,374153.5258,317219.39,300870.36,-0.195863892,-0.152167845,roofs_top_kW,8760,353,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.985141993,0.985126895,0.977775156,0.992508829
Alameda_Arro,B1227,matched,114.9679671,117.02,117.02,252504.1813,209648.78,201542.67,-0.201824426,-0.169721551,roofs_top_kW,8760,191,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Alameda_Arro,B1228,matched,157.9833679,155.56,155.56,339458.5881,197874.33,208944.61,-0.384476878,-0.417088455,roofs_top_kW,8760,258,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Alameda_Arro,B1229,matched,221.5492092,225.48,221.55,423718.9886,335439.81,341651.31,-0.193684212,-0.208343692,roofs_top_kW,8760,367,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.938612878,0.938562627,0.878051698,0.999174058
Alameda_Arro,B1230,matched,148.3728262,151.23,148.26,306821.4116,246479.51,246260.04,-0.197383133,-0.196667831,roofs_top_kW,8760,245,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.992387563,0.992388164,0.984950542,0.999824584
Alameda_Arro,B1231,matched,96.6672964,98.41,96.7,173753.5201,165896.62,164362.11,-0.054050186,-0.045218653,roofs_top_kW,8760,156,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.977679789,0.977678088,0.958038509,0.997321069
Alameda_Arro,B1232,matched,69.12557208,70.92,69.13,118208.1406,116443.75,116434.67,-0.015002948,-0.014926134,roofs_top_kW,8760,110,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.767271131,0.769248426,0.600305498,0.934236765
Alameda_Arro,B1233,matched,149.0829803,152.1,149.09,229787.8724,180583.61,185977.88,-0.190654067,-0.214129066,roofs_top_kW,8760,231,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.950581431,0.950493465,0.902968585,0.998194277
Alameda_Arro,B1234,matched,125.3031212,130.64,112.74,218126.6611,190533.99,153420.04,-0.296647007,-0.126498388,roofs_top_kW,8760,202,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.932017058,0.931807994,0.873479486,0.990554631
Alameda_Arro,B1235,matched,63.56367193,63.57,63.57,117858.6625,87264.2,85821.61,-0.271826031,-0.259586032,roofs_top_kW,8760,101,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Alameda_Arro,B1236,matched,257.9947859,257.81,257.81,525011.4109,420362.55,424629.48,-0.191199522,-0.199326831,roofs_top_kW,8760,424,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Alameda_Arro,B1237,matched,155.1915422,150.96,155.16,284839.7214,233408.99,268903.48,-0.055948101,-0.18056025,roofs_top_kW,8760,251,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,4,0.772885621,0.775781787,0.411733687,0.980186641
Alameda_Arro,B1238,matched,97.53821267,97.54,97.54,196456.3939,107592.17,140073.16,-0.287001267,-0.452335616,roofs_top_kW,8760,152,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Alameda_Arro,B1239,matched,181.9779903,185.38,182.01,357010.8233,286394.73,291920.95,-0.182319048,-0.197798186,roofs_top_kW,8760,294,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.973396122,0.973449262,0.947675645,0.9991166
Alameda_Arro,B1240,matched,99.85035419,101.8,99.85,224160.2393,153273.78,151907.65,-0.322325625,-0.31623119,roofs_top_kW,8760,166,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.888214201,0.887787069,0.872896314,0.903532088
Alameda_Arro,B1241,matched,82.20874795,82.22,82.22,178144.4308,128466.85,129037.37,-0.275658692,-0.278861262,roofs_top_kW,8760,130,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Alameda_Arro,B1242,matched,242.6988024,249.58,231.38,540230.6135,424467.87,401132.23,-0.257479639,-0.214283938,roofs_top_kW,8760,407,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.909227252,0.915290683,0.850515425,0.967939079
Alameda_Arro,B1243,matched,205.9698146,205.94,205.94,436012.856,333794.72,338327.39,-0.224042628,-0.234438353,roofs_top_kW,8760,317,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Alameda_Arro,B1244,matched,119.4205588,123.2,119.41,288807.6004,192451.52,194874.87,-0.325243277,-0.333634157,roofs_top_kW,8760,204,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.920470655,0.920244456,0.847902477,0.993038833
Alameda_Arro,B1245,matched,84.10328291,73.54,73.54,181548.0816,109162,111084.22,-0.388127822,-0.398715761,roofs_top_kW,8760,136,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Alameda_Arro,B1246,matched,65.56260397,66.93,65.56,149356.0803,103917.08,104433.79,-0.300773093,-0.304232678,roofs_top_kW,8760,102,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.986186236,0.9861918,0.973178625,0.999193847
Alameda_Arro,B1247,matched,157.9325755,160.61,157.93,328243.9529,231753.97,240985.22,-0.265835005,-0.293958143,roofs_top_kW,8760,265,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.972144246,0.971498991,0.966351807,0.977936685
Alameda_Arro,B1248,matched,91.25196722,91.25,91.25,113608.8501,60838.87,63985.06,-0.436795109,-0.464488286,roofs_top_kW,8760,143,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Alameda_Arro,B1249,matched,240.3636979,246.27,240.36,527183.7663,370084.63,371355.93,-0.295585422,-0.297996916,roofs_top_kW,8760,397,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.977441728,0.977380626,0.956348062,0.998535395
Alameda_Arro,B1250,matched,222.5972612,228.69,229.48,581480.8183,316712.85,380917.53,-0.34491815,-0.455333968,roofs_top_kW,8760,383,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.753881484,0.65922279,0.458702236,0.969519556
Alameda_Arro,B1251,matched,204.0139445,206.29,204.01,409655.4797,249095.47,250270.98,-0.389069615,-0.391939124,roofs_top_kW,8760,334,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.962878764,0.962871196,0.957138062,0.968619466
Alameda_Arro,B1252,matched,136.0058628,138.09,136.01,321261.5138,215502.23,217291.69,-0.323629876,-0.32919998,roofs_top_kW,8760,227,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.990163893,0.990145775,0.980418503,0.999909282
Alameda_Arro,B1253,matched,165.6116293,167.78,165.61,306360.4705,266969.87,266063.62,-0.131534106,-0.128575989,roofs_top_kW,8760,275,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.747240702,0.665118447,0.414337277,0.993370652
Alameda_Arro,B1254,matched,106.3730562,109.05,106.37,201633.398,184578.41,183065.5,-0.092087413,-0.084584142,roofs_top_kW,8760,165,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.805137336,0.79758166,0.621886671,0.988388002
Alameda_Arro,B1255,matched,210.2489308,215.48,210.25,445134.034,260242.47,260639.53,-0.414469553,-0.415361554,roofs_top_kW,8760,348,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.980123848,0.980145842,0.963819385,0.996428311
Alameda_Arro,B1256,matched,130.7193643,130.87,130.87,245533.5598,205744.93,216726.53,-0.117324205,-0.162049659,roofs_top_kW,8760,220,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Alameda_Arro,B1257,matched,164.3198022,166.9,164.32,344238.1151,284994.29,283791.6,-0.175595068,-0.172101294,roofs_top_kW,8760,266,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.987498194,0.987489582,0.976970732,0.998025656
Alameda_Arro,B1258,matched,135.3479336,139.38,135.39,316450.116,224703.06,221680.82,-0.299476256,-0.289925809,roofs_top_kW,8760,223,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.941691846,0.941761974,0.912574828,0.970808864
Alameda_Arro,B1259,matched,191.484797,197.06,191.48,456898.3604,330669.66,329019.66,-0.27988435,-0.276273043,roofs_top_kW,8760,320,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.915484369,0.915427662,0.882693887,0.948274851
Alameda_Arro,B1260,matched,109.3963356,109.4,109.4,191960.2803,179189.59,180977.77,-0.05721241,-0.066527775,roofs_top_kW,8760,178,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Alameda_Arro,B1261,matched,122.9783892,122.98,122.98,291608.6739,212334.41,211486.92,-0.274757787,-0.271851529,roofs_top_kW,8760,195,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Alameda_Arro,B1262,matched,154.6631108,156.64,154.66,310911.37,207480.9,216261.58,-0.304426918,-0.332668664,roofs_top_kW,8760,258,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.993372798,0.993372335,0.992892385,0.993853211
Alameda_Arro,B1263,matched,158.9093071,161.57,158.91,212758.1099,275300.43,273471.68,0.285364305,0.293959747,roofs_top_kW,8760,266,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.923095018,0.923066557,0.878561497,0.967628539
Alameda_Arro,B1264,matched,114.7672344,116.18,114.78,219901.1336,200291.61,199210.97,-0.094088481,-0.089174272,roofs_top_kW,8760,185,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.947087079,0.947201806,0.910644829,0.983529329
Alameda_Arro,B1265,matched,238.8453307,248.65,242.29,501028.0864,418599.9,415744.53,-0.170217117,-0.164518095,roofs_top_kW,8760,387,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.966753781,0.965843053,0.937529206,0.995978355
Alameda_Arro,B1266,matched,94.74792865,80.18,80.18,189326.5196,126753.56,126556.43,-0.331544095,-0.330502878,roofs_top_kW,8760,164,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Alameda_Arro,B1267,matched,203.346497,210.08,202.4,407608.8187,354537.69,350720.71,-0.139565451,-0.13020113,roofs_top_kW,8760,335,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.950131536,0.951207849,0.911872625,0.988390446
Alameda_Arro,B1268,matched,168.8943901,174.81,168.82,341973.2856,294638.37,289652.91,-0.152995505,-0.138416998,roofs_top_kW,8760,274,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.96561718,0.965635093,0.956719875,0.974514484
Alameda_Arro,B1269,matched,124.2503102,129.35,124.25,315273.7806,212622.49,210501.48,-0.332321643,-0.325594125,roofs_top_kW,8760,215,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.642605409,0.642739736,0.459658176,0.825552642
